zip5	dorminant_race	dorminant_income	parents_with_children
24370	white	inc_25k	0.41295774647887323
24374	white	inc_25k	0.3904761904761905
24375	white	inc_25k	0.42323651452282157
24377	white	inc_25k	0.3302752293577982
24378	white	inc_25k	0.2727272727272727
24380	white	inc_25k	0.3652073732718894
24381	white	inc_25k_50k	0.4006999125109361
24382	white	inc_25k	0.32370095440084834
24401	white	inc_25k_50k	0.35835814547001277
24413	white	inc_25k	0.20689655172413793
24415	white	inc_25k	0.0
24416	white	inc_25k_50k	0.35744322960470987
24421	white	inc_50k_75k	0.3177933177933178
24422	white	inc_25k	0.34938191281717634
24426	white	inc_25k_50k	0.3654048370136698
24430	white	inc_25k	0.3145539906103286
24431	white	inc_25k_50k	0.28507795100222716
24432	white	inc_50k_75k	0.39080459770114945
24433	white	inc_25k_50k	0.32
24435	white	inc_50k_75k	0.3615257048092869
24437	white	inc_25k_50k	0.4375
24439	white	inc_25k	0.3531468531468531
24440	white	inc_50k_75k	0.31029411764705883
24441	white	inc_25k_50k	0.39312567132116005
24442	white	inc_25k_50k	0.32
24445	white	inc_25k_50k	0.2841091492776886
24448	white	inc_25k	0.49056603773584906
24450	white	inc_25k	0.3200117543344108
24457	white	inc_25k	0.40476190476190477
24458	white	inc_25k_50k	0.32978723404255317
24459	white	inc_25k	0.19886363636363635
24460	white	inc_25k_50k	0.2904191616766467
24464	white	inc_75k_100k	0.38461538461538464
24465	white	inc_25k_50k	0.19426048565121412
24467	white	inc_75k_100k	0.30272596843615496
24471	white	inc_50k_75k	0.2926208651399491
24472	white	inc_25k	0.4
24473	white	inc_25k	0.3067226890756303
24474	white	inc_25k	0.3870967741935484
24476	white	inc_100k_150k	0.58
24477	white	inc_50k_75k	0.3795084583466326
24479	white	inc_25k_50k	0.3125
24482	white	inc_25k_50k	0.3115530303030303
24483	white	inc_25k_50k	0.2850678733031674
24484	white	inc_25k	0.3004484304932735
24485	white	inc_50k_75k	0.39285714285714285
24486	white	inc_50k_75k	0.3940020682523268
24487	white	inc_25k	0.31
24501	white	inc_25k	0.4484967087706814
24502	white	inc_25k_50k	0.4026639344262295
24503	white	inc_25k_50k	0.37893348407763333
24504	black	inc_25k	0.3595080416272469
24515	white	inc_25k	""
24517	white	inc_25k	0.33029908972691807
24520	white	inc_25k_50k	0.3158660844250364
24521	white	inc_25k_50k	0.2772893772893773
24522	white	inc_25k_50k	0.39180862631388186
24523	white	inc_25k_50k	0.3497733454215775
24526	white	inc_25k_50k	0.2785571142284569
24527	white	inc_25k_50k	0.3
24528	white	inc_25k	0.25274725274725274
24529	white	inc_25k_50k	0.3101851851851852
24530	white	inc_25k	0.33217993079584773
24531	white	inc_25k	0.32053040695016005
24534	white	inc_25k	0.2111650485436893
24536	white	inc_50k_75k	0.5645161290322581
24538	white	inc_50k_75k	0.33691275167785234
24539	white	inc_25k	0.13725490196078433
24540	white	inc_25k	0.3819692947016045
24541	white	inc_25k	0.39311276164753545
24549	white	inc_25k_50k	0.37664618086040386
24550	white	inc_25k_50k	0.3876040703052729
24551	white	inc_100k_150k	0.40014641288433384
24553	white	inc_25k_50k	0.33810375670840787
24554	white	inc_25k	0.368623676612127
24555	white	inc_25k	0.4224
24556	white	inc_25k_50k	0.2875494071146245
24557	white	inc_25k	0.3262102049716529
24558	white	inc_25k	0.3270509977827051
24562	white	inc_25k	0.3076923076923077
24563	white	inc_25k_50k	0.32566585956416466
24565	white	inc_25k	0.25448028673835127
24566	white	inc_25k_50k	0.45478723404255317
24569	white	inc_25k_50k	0.16591928251121077
24570	white	inc_50k_75k	0.3333333333333333
24571	white	inc_25k_50k	0.30633802816901406
24572	white	inc_25k_50k	0.3748558246828143
24574	white	inc_50k_75k	0.2745945945945946
24577	white	inc_25k	0.32465419039869814
24578	white	inc_25k_50k	0.3472222222222222
24579	white	inc_25k_50k	0.21614583333333334
24580	white	inc_50k_75k	0.3072289156626506
24581	white	inc_75k_100k	0.5
24586	white	inc_25k_50k	0.37863501483679524
24588	white	inc_25k	0.46139705882352944
24589	white	inc_25k_50k	0.3169984686064318
24590	white	inc_25k_50k	0.37384817902588857
24592	white	inc_25k_50k	0.3805925030229746
24593	white	inc_25k_50k	0.3890845070422535
24594	white	inc_25k_50k	0.35585585585585583
24595	white	inc_25k	0.0
24597	black	inc_25k	0.2560646900269542
24598	white	inc_50k_75k	0.26833631484794274
24599	white	inc_50k_75k	0.40397350993377484
24602	white	inc_25k_50k	0.1958762886597938
24603	white	inc_25k	0.43568464730290457
24605	white	inc_25k_50k	0.2756036636136553
24606	white	inc_25k	""
24607	white	inc_25k	0.22093023255813954
24609	white	inc_25k_50k	0.3133501259445844
24613	white	inc_25k	0.25
24614	white	inc_25k	0.2958579881656805
24620	white	inc_25k	0.3071324599708879
24622	white	inc_25k	0.3058823529411765
24630	white	inc_25k_50k	0.32146294513955725
24631	white	inc_25k	0.21388367729831145
24634	white	inc_25k	0.2785714285714286
24635	white	inc_25k	0.2558139534883721
24637	white	inc_25k_50k	0.302020202020202
24639	white	inc_25k	0.3025210084033613
24641	white	inc_25k	0.3271428571428571
24646	white	inc_25k	0.34074074074074073
24649	white	inc_25k	0.2872503840245776
24651	white	inc_25k_50k	0.3683862433862434
24656	white	inc_25k	0.23705408515535098
24657	white	inc_25k	0.35
24701	white	inc_25k	0.3989372170832513
24712	white	inc_25k	0.31790123456790126
24714	white	inc_25k_50k	0.3939393939393939
24715	white	inc_25k	0.35789473684210527
24724	white	inc_25k	0.3541666666666667
24726	white	inc_25k	0.2834890965732087
24729	white	inc_25k	0.5
24731	white	inc_25k_50k	0.4883720930232558
24733	white	inc_25k	0.4533333333333333
24736	white	inc_25k	0.36363636363636365
24737	white	inc_75k_100k	0.0
24739	white	inc_25k	0.2926020408163265
24740	white	inc_25k	0.4029472714713332
24747	white	inc_25k	0.433264887063655
24801	white	inc_25k	0.3542600896860987
24808	white	inc_25k	0.3116883116883117
24811	white	inc_25k_50k	0.3617021276595745
24813	white	inc_25k	0.3125
24815	white	inc_25k	0.24858757062146894
24816	white	inc_25k	0.05405405405405406
24817	white	inc_25k	0.12727272727272726
24818	white	inc_25k	0.3112128146453089
24822	white	inc_25k	0.2982456140350877
24823	white	inc_25k	0.27722772277227725
24826	white	inc_25k_50k	0.2972972972972973
24827	white	inc_25k	0.37401574803149606
24828	white	inc_25k	0.3947990543735225
24829	white	inc_50k_75k	0.5
24830	white	inc_25k	0.23333333333333334
24831	white	inc_25k	0.24390243902439024
24834	white	inc_25k	0.2
24836	white	inc_25k	0.3333333333333333
24839	white	inc_25k	0.608540925266904
24843	white	inc_25k	0.3
24844	white	inc_25k	0.3036649214659686
24845	white	inc_25k	0.7272727272727273
24846	white	inc_25k	0.13793103448275862
24847	white	inc_25k	0.4528301886792453
24848	white	inc_25k	0.2857142857142857
24849	white	inc_25k_50k	0.3838383838383838
24850	white	inc_25k	0.3029411764705882
24851	white	inc_25k	0.2882882882882883
24853	white	inc_25k	0.4069767441860465
24855	white	inc_25k	0.3404255319148936
24860	white	inc_25k	0.32116788321167883
24861	white	inc_25k	0.2857142857142857
24862	white	inc_25k	0.24705882352941178
24866	white	inc_25k	0.2727272727272727
24867	white	inc_25k	0.06557377049180328
24868	white	inc_25k	0.4449760765550239
24869	white	inc_25k	0.6938775510204082
24870	white	inc_25k	0.4176334106728538
24871	white	inc_25k	0.2553191489361702
24872	white	inc_25k	0.4532710280373832
24873	white	inc_25k	0.2972972972972973
24874	white	inc_25k_50k	0.29516129032258065
24879	white	inc_25k	0.1751592356687898
24880	white	inc_25k_50k	0.3253012048192771
24881	white	inc_25k	0.13157894736842105
24882	white	inc_25k	0.3412698412698413
24884	white	inc_25k	0.3645833333333333
24887	white	inc_25k	0.23529411764705882
24888	white	inc_25k_50k	0.35555555555555557
24892	white	inc_25k	0.3591331269349845
24894	white	inc_25k	0.2222222222222222
24895	white	inc_25k	0.38461538461538464
24898	white	inc_25k_50k	0.32432432432432434
24901	white	inc_25k	0.363714163457424
24910	white	inc_25k	0.2937548188126446
24915	white	inc_25k_50k	0.31690140845070425
24916	white	inc_25k_50k	0.3382352941176471
24918	white	inc_25k_50k	0.33608247422680415
24920	white	inc_25k	0.32954545454545453
24924	white	inc_25k_50k	0.25925925925925924
24925	white	inc_25k	0.29385964912280704
24927	white	inc_25k_50k	0.3490566037735849
24931	white	inc_25k	0.32765151515151514
24934	white	inc_25k	0.3153153153153153
24935	white	inc_25k_50k	0.31724137931034485
24938	white	inc_25k	0.2619589977220957
24941	white	inc_25k_50k	0.3481781376518219
24943	white	inc_25k_50k	0.25
24944	white	inc_25k	0.2897196261682243
24945	white	inc_25k_50k	0.21052631578947367
24946	white	inc_25k_50k	0.1368421052631579
24951	white	inc_50k_75k	0.4203703703703704
24954	white	inc_25k	0.30735455543358947
24957	white	inc_25k	0.2727272727272727
24962	white	inc_25k_50k	0.35185185185185186
24963	white	inc_25k	0.3758325404376784
24966	white	inc_25k	0.2740740740740741
24970	white	inc_25k	0.3158388003748828
24974	white	inc_25k	0.2558139534883721
24976	white	inc_25k	0.234375
24977	white	inc_25k	0.29310344827586204
24981	white	inc_25k_50k	0.26717557251908397
24983	white	inc_25k_50k	0.25368248772504093
24984	white	inc_25k_50k	0.07142857142857142
24985	white	inc_25k_50k	0.3116883116883117
24986	white	inc_25k	0.295364238410596
24991	white	inc_50k_75k	0.4298245614035088
24993	hispanic	inc_25k	""
25002	hispanic	inc_25k	""
25003	white	inc_25k_50k	0.37170596393897365
25005	white	inc_25k	0.3333333333333333
25007	white	inc_25k	0.3076923076923077
25008	white	inc_25k	0.42424242424242425
25009	white	inc_25k	0.2975206611570248
25011	white	inc_25k	0.4069767441860465
25015	white	inc_25k_50k	0.35917721518987344
25019	white	inc_25k_50k	0.3146067415730337
25021	white	inc_25k	0.35064935064935066
25022	white	inc_25k	0.2391304347826087
25024	white	inc_25k_50k	0.3486238532110092
25025	white	inc_25k	0.3695652173913043
25028	white	inc_25k	0.32857142857142857
25030	white	inc_25k	0.2621359223300971
25031	white	inc_25k_50k	0.6871508379888268
25033	white	inc_25k_50k	0.3947826086956522
25035	white	inc_25k	0.19940476190476192
25036	white	inc_25k_50k	0.43452380952380953
25039	white	inc_25k	0.3610223642172524
25040	white	inc_25k_50k	0.4378698224852071
25043	white	inc_25k	0.331306990881459
25044	white	inc_25k	0.3968253968253968
25045	white	inc_25k	0.31828113619810633
25047	white	inc_25k	0.2631578947368421
25048	white	inc_25k	0.425
25049	white	inc_25k_50k	0.3620689655172414
25051	white	inc_25k	0.25925925925925924
25053	white	inc_25k	0.45239968528717545
25054	white	inc_25k	0.16666666666666666
25057	white	inc_25k_50k	0.34831460674157305
25059	white	inc_25k	0.2919254658385093
25060	white	inc_25k	0.43661971830985913
25061	white	inc_25k	0.20253164556962025
25062	white	inc_25k	0.27848101265822783
25063	white	inc_25k_50k	0.2193211488250653
25064	white	inc_25k_50k	0.35575679172056923
25067	white	inc_25k_50k	0.31216931216931215
25070	white	inc_25k_50k	0.4175
25071	white	inc_25k_50k	0.3316295850871918
25075	white	inc_25k	0.2302025782688766
25076	white	inc_25k	0.21739130434782608
25081	white	inc_25k	0.30094043887147337
25082	white	inc_25k	0.379746835443038
25083	white	inc_25k	0.28160919540229884
25085	white	inc_25k_50k	0.4431818181818182
25086	white	inc_25k	0.267515923566879
25088	white	inc_25k_50k	0.2857142857142857
25090	white	inc_25k_50k	0.46511627906976744
25093	white	inc_25k	0.33980582524271846
25102	white	inc_25k	0.35443037974683544
25103	white	inc_25k	0.35443037974683544
25106	white	inc_25k	0.37142857142857144
25107	white	inc_25k	0.3626373626373626
25108	white	inc_25k	0.3591549295774648
25109	white	inc_75k_100k	0.47619047619047616
25110	white	inc_25k	0.2748091603053435
25111	white	inc_25k_50k	0.24545454545454545
25113	white	inc_25k	0.3247422680412371
25114	white	inc_25k	0.3269230769230769
25115	white	inc_25k_50k	0.3103448275862069
25118	white	inc_25k_50k	0.2736318407960199
25119	white	inc_25k_50k	0.26865671641791045
25121	white	inc_25k	0.3651685393258427
25123	white	inc_25k_50k	0.3760245901639344
25124	white	inc_25k	0.5522388059701493
25125	white	inc_25k	0.23178807947019867
25126	white	inc_25k	0.2
25130	white	inc_25k	0.3418054338299737
25132	white	inc_25k	0.36
25133	white	inc_25k	0.3724696356275304
25136	white	inc_25k	0.40063091482649843
25139	white	inc_50k_75k	0.27205882352941174
25140	white	inc_25k	0.30344827586206896
25141	white	inc_25k	0.3157894736842105
25142	white	inc_25k	0.2616822429906542
25143	white	inc_25k_50k	0.4357142857142857
25148	white	inc_25k	0.33043478260869563
25149	white	inc_25k	0.16666666666666666
25152	hispanic	inc_25k	""
25154	white	inc_25k	0.2577777777777778
25159	white	inc_25k	0.42190416925948976
25160	white	inc_25k	0.345679012345679
25161	white	inc_50k_75k	0.2582781456953642
25162	white	inc_25k	0.35802469135802467
25164	white	inc_25k	0.34402332361516036
25165	white	inc_25k	0.291044776119403
25168	white	inc_25k	0.47603305785123967
25169	white	inc_25k	0.26666666666666666
25173	white	inc_25k_50k	0.2831858407079646
25174	white	inc_25k	0.2905982905982906
25177	white	inc_25k	0.378503132212331
25180	white	inc_25k	0.3508771929824561
25181	white	inc_25k	0.30288461538461536
25183	white	inc_25k	0.27586206896551724
25186	white	inc_25k_50k	0.3832752613240418
25187	white	inc_25k	0.3893805309734513
25193	white	inc_25k	0.4
25201	white	inc_50k_75k	0.4666666666666667
25202	white	inc_25k	0.3701492537313433
25203	white	inc_25k	0.6666666666666666
25204	white	inc_25k	0.34615384615384615
25206	hispanic	inc_25k	""
25208	white	inc_25k	0.356
25209	white	inc_25k	0.3898305084745763
25211	white	inc_25k	0.2857142857142857
25213	white	inc_25k_50k	0.45438996579247437
25214	white	inc_25k	0.35398230088495575
25231	white	inc_25k	0.2
25234	white	inc_25k_50k	0.09398496240601503
25235	white	inc_25k	0.459546925566343
25239	white	inc_25k_50k	0.3641509433962264
25241	white	inc_25k_50k	0.48324514991181655
25243	white	inc_25k_50k	0.20444444444444446
25244	white	inc_50k_75k	0.19806763285024154
25245	white	inc_25k_50k	0.23178807947019867
25247	white	inc_25k	0.375
25248	white	inc_25k_50k	0.17465753424657535
25251	white	inc_25k	0.3670886075949367
25252	white	inc_25k_50k	0.2292358803986711
25253	white	inc_25k_50k	0.29526123936816523
25259	white	inc_50k_75k	0.22727272727272727
25260	white	inc_25k	0.39766081871345027
25261	white	inc_25k_50k	0.2289156626506024
25262	white	inc_25k	0.31970260223048325
25264	white	inc_25k_50k	0.3706896551724138
25265	white	inc_25k	0.38661710037174724
25266	white	inc_25k	0.49557522123893805
25267	white	inc_25k_50k	0.20994475138121546
25268	white	inc_25k	0.3857566765578635
25270	white	inc_25k	0.24714828897338403
25271	white	inc_25k_50k	0.33587174348697396
25275	white	inc_25k	0.2700348432055749
25276	white	inc_25k	0.319047619047619
25285	white	inc_25k_50k	0.41935483870967744
25286	white	inc_25k	0.4595375722543353
25287	white	inc_25k	0.35564853556485354
25301	white	inc_25k	0.407871198568873
25302	white	inc_25k	0.38005390835579517
25303	white	inc_25k_50k	0.43935926773455375
25304	white	inc_25k_50k	0.32039853172522287
25305	hispanic	inc_25k	""
25306	white	inc_25k_50k	0.3327956989247312
25309	white	inc_25k	0.3738261132990003
25311	white	inc_25k	0.41158798283261805
25312	white	inc_25k_50k	0.349008082292432
25313	white	inc_25k_50k	0.38531304856641313
25314	white	inc_25k_50k	0.39117352056168503
25315	white	inc_25k	0.31026785714285715
25320	white	inc_25k_50k	0.39469658337582864
25387	white	inc_25k	0.3828494260634706
25389	hispanic	inc_25k	""
25396	hispanic	inc_25k	""
25401	white	inc_25k	0.44387427838357923
25403	white	inc_50k_75k	0.46299971647292315
25404	white	inc_25k_50k	0.4398196323274367
25405	white	inc_50k_75k	0.4597045866804872
25411	white	inc_25k_50k	0.3361714621256606
25413	white	inc_25k_50k	0.4133986928104575
25414	white	inc_100k_150k	0.4552364864864865
25419	white	inc_25k_50k	0.4206092028515878
25420	white	inc_50k_75k	0.36530775379696245
25421	white	inc_75k_100k	0.375
25422	white	inc_25k_50k	0.1694560669456067
25425	white	inc_100k_150k	0.41620879120879123
25427	white	inc_25k_50k	0.391270256142185
25428	white	inc_25k_50k	0.44942716857610476
25430	white	inc_100k_150k	0.35392320534223703
25431	white	inc_25k_50k	0.2926829268292683
25432	white	inc_25k_50k	0.5161290322580645
25434	white	inc_25k_50k	0.26265389876880985
25437	white	inc_25k_50k	0.25
25438	white	inc_25k	0.43042575285565937
25442	white	inc_25k	0.34724857685009486
25443	white	inc_100k_150k	0.3660919540229885
25444	white	inc_25k_50k	0.07407407407407407
25446	white	inc_100k_150k	0.10714285714285714
25501	white	inc_25k	0.28174603174603174
25502	white	inc_25k	0.28809523809523807
25503	white	inc_25k	0.37751004016064255
25504	white	inc_25k_50k	0.3888714240804778
25505	white	inc_25k	0.296875
25506	white	inc_25k	0.33751962323390894
25507	white	inc_25k	0.2688679245283019
25508	white	inc_25k	0.39702683103698333
25510	white	inc_25k	0.4
25511	white	inc_25k	0.3920863309352518
25512	white	inc_25k	0.32432432432432434
25514	white	inc_25k	0.28846153846153844
25515	white	inc_25k_50k	0.23839009287925697
25517	white	inc_25k	0.30039525691699603
25520	white	inc_25k	0.5
25521	white	inc_25k_50k	0.1340782122905028
25523	white	inc_25k	0.3054054054054054
25524	white	inc_25k	0.29020664869721474
25526	white	inc_25k_50k	0.4302550855666774
25529	white	inc_25k	0.2490842490842491
25530	white	inc_25k	0.34782608695652173
25534	white	inc_25k	0.4
25535	white	inc_50k_75k	0.3047735618115055
25537	white	inc_25k_50k	0.35785288270377735
25540	white	inc_25k	0.3235294117647059
25541	white	inc_25k	0.36923076923076925
25544	white	inc_25k	0.5625
25545	white	inc_25k_50k	0.3288888888888889
25547	white	inc_25k_50k	0.2777777777777778
25550	white	inc_25k	0.38370565045992117
25555	white	inc_25k	0.30782608695652175
25557	white	inc_25k	0.28431372549019607
25559	white	inc_25k_50k	0.36182902584493043
25560	white	inc_25k_50k	0.38068448195030474
25564	white	inc_25k	0.25704225352112675
25565	white	inc_25k	0.2865853658536585
25567	white	inc_25k	0.2032967032967033
25570	white	inc_25k	0.3213350785340314
25571	white	inc_25k	0.35661764705882354
25573	white	inc_25k_50k	0.20657276995305165
25601	white	inc_25k	0.3467286615742278
25606	white	inc_25k	0.3950617283950617
25607	white	inc_25k	0.3442211055276382
25608	white	inc_25k_50k	0.2542955326460481
25611	white	inc_25k	0.4476987447698745
25612	white	inc_25k_50k	0.226890756302521
25614	white	inc_25k	0.25
25617	white	inc_25k_50k	0.4732620320855615
25621	white	inc_25k	0.4166666666666667
25625	white	inc_25k	0.25925925925925924
25628	white	inc_25k	0.4595959595959596
25630	white	inc_25k	0.46153846153846156
25632	white	inc_25k_50k	0.3305785123966942
25634	white	inc_25k_50k	0.41333333333333333
25635	white	inc_25k	0.41814159292035397
25637	hispanic	inc_25k	""
25638	white	inc_25k_50k	0.335149863760218
